index,checkIn,checkOut,guests,option,rating
48,2021-05-04,2021-05-10,2,all inclusive,4
49,2021-11-17,2021-11-21,3,all inclusive,4
50,2021-09-04,2021-09-05,3,half board,4
51,2021-12-07,2021-12-07,2,half board,4
52,2020-03-05,2020-03-09,3,half board,5
53,2020-02-17,2020-02-23,3,all inclusive,5
54,2021-09-25,2021-09-25,2,half board,3
55,2020-11-11,2020-11-14,2,all inclusive,5
56,2021-03-27,2021-04-01,2,all inclusive,5
57,2021-06-05,2021-06-09,3,full board,5
58,2021-03-02,2021-03-11,3,full board,4
59,2021-07-28,2021-08-05,2,half board,3
60,2021-04-14,2021-04-14,3,half board,5
61,2020-12-18,2020-12-18,3,full board,3
62,2020-07-26,2020-08-03,2,half board,4
63,2021-06-26,2021-06-30,2,half board,5
64,2021-05-20,2021-05-23,2,half board,3
65,2020-10-25,2020-10-30,3,all inclusive,4
66,2020-09-15,2020-09-22,2,full board,4
67,2020-08-09,2020-08-16,2,half board,5
68,2020-07-25,2020-07-31,2,half board,4
69,2021-09-13,2021-09-18,2,half board,5
70,2021-02-07,2021-02-12,2,full board,5
71,2020-06-27,2020-06-28,2,half board,4
72,2021-02-24,2021-02-24,3,full board,4
73,2020-03-23,2020-03-23,2,half board,4
74,2020-04-25,2020-04-28,2,half board,3
75,2020-10-17,2020-10-21,3,full board,5
76,2020-02-07,2020-02-16,3,half board,1
77,2020-10-04,2020-10-11,3,full board,4
78,2021-08-27,2021-09-02,3,full board,3
79,2021-02-07,2021-02-11,2,all inclusive,3
80,2020-10-02,2020-10-09,3,full board,5
81,2021-02-22,2021-02-25,3,full board,4
82,2020-04-28,2020-05-01,3,all inclusive,4
83,2020-08-16,2020-08-24,3,full board,5
84,2021-03-05,2021-03-13,3,full board,4
85,2021-06-10,2021-06-17,2,half board,5
86,2020-04-29,2020-04-30,2,full board,3
87,2021-06-04,2021-06-05,2,half board,5
88,2020-12-27,2020-12-31,2,half board,4
89,2021-05-09,2021-05-16,3,half board,5
90,2021-03-16,2021-03-22,3,all inclusive,4
91,2021-02-24,2021-03-03,2,all inclusive,5
92,2021-08-24,2021-08-31,3,all inclusive,5
93,2021-11-19,2021-11-19,2,all inclusive,4
94,2021-07-18,2021-07-25,2,full board,3
95,2020-02-17,2020-02-25,2,full board,3
96,2020-01-30,2020-02-03,3,full board,3
97,2020-04-03,2020-04-11,3,all inclusive,3
98,2020-04-26,2020-04-28,3,half board,3
99,2021-04-20,2021-04-21,3,all inclusive,5
100,2020-03-22,2020-03-25,3,half board,3
101,2020-01-11,2020-01-19,2,full board,5
102,2020-01-25,2020-01-30,3,full board,3
103,2020-02-04,2020-02-08,2,full board,2
104,2021-12-25,2022-01-03,3,all inclusive,4
105,2021-12-21,2021-12-25,3,half board,3
106,2021-10-06,2021-10-12,3,full board,3
107,2021-08-09,2021-08-11,3,full board,3
108,2021-05-24,2021-06-01,3,all inclusive,4
109,2020-09-03,2020-09-09,3,all inclusive,5
110,2020-06-03,2020-06-04,2,full board,5
111,2020-10-30,2020-11-02,2,all inclusive,5
112,2021-12-23,2021-12-23,3,all inclusive,3
113,2020-07-27,2020-08-03,2,all inclusive,3
114,2020-08-03,2020-08-08,3,all inclusive,4
115,2021-07-06,2021-07-12,2,all inclusive,5
116,2021-05-14,2021-05-17,2,full board,5
117,2021-02-09,2021-02-11,2,half board,4
118,2021-02-07,2021-02-09,2,all inclusive,5
119,2020-03-04,2020-03-12,3,full board,3
120,2021-01-21,2021-01-30,3,full board,3
121,2020-07-13,2020-07-22,2,full board,4
122,2021-01-04,2021-01-08,2,full board,4
123,2021-02-14,2021-02-15,2,full board,4
124,2020-09-17,2020-09-19,3,full board,5
125,2021-09-06,2021-09-11,3,all inclusive,4
126,2021-10-07,2021-10-15,2,full board,4
127,2020-08-10,2020-08-10,2,full board,3
128,2020-09-29,2020-10-02,3,half board,4
129,2020-12-28,2021-01-02,2,half board,4
130,2021-05-09,2021-05-10,2,all inclusive,4
131,2021-05-13,2021-05-20,2,half board,5
132,2020-06-09,2020-06-12,3,full board,5
133,2020-03-12,2020-03-20,2,all inclusive,3
134,2021-06-01,2021-06-05,3,all inclusive,2
135,2021-04-21,2021-04-25,2,full board,4
136,2021-12-07,2021-12-12,3,all inclusive,3
137,2020-02-09,2020-02-09,1,full board,5
138,2021-01-16,2021-01-22,2,half board,3
139,2020-03-07,2020-03-10,2,half board,5
140,2021-02-07,2021-02-13,3,half board,5
141,2020-09-15,2020-09-18,2,half board,2
142,2020-09-26,2020-09-30,2,half board,3
143,2020-07-12,2020-07-16,2,half board,5
144,2020-04-09,2020-04-10,3,full board,5
145,2020-09-16,2020-09-22,3,full board,5
146,2020-03-19,2020-03-23,3,all inclusive,3
147,2020-07-10,2020-07-15,1,full board,5
148,2020-01-01,2020-01-03,3,all inclusive,5
149,2020-01-16,2020-01-23,3,half board,5
150,2021-08-12,2021-08-16,2,half board,5
151,2020-10-09,2020-10-15,3,full board,5
152,2020-08-08,2020-08-08,2,half board,4
153,2020-04-02,2020-04-10,3,full board,5
154,2021-10-02,2021-10-10,3,half board,4
155,2021-01-13,2021-01-13,2,full board,4
156,2021-05-25,2021-05-28,2,half board,4
157,2021-09-02,2021-09-10,3,all inclusive,5
158,2021-07-16,2021-07-21,2,all inclusive,5
159,2021-05-01,2021-05-07,3,all inclusive,2
160,2021-02-23,2021-02-27,2,all inclusive,4
161,2021-08-01,2021-08-04,3,full board,4
162,2020-04-21,2020-04-23,2,full board,4
163,2021-06-29,2021-07-06,3,full board,5
164,2021-05-29,2021-05-29,3,all inclusive,5
165,2021-01-13,2021-01-18,2,all inclusive,4
166,2020-09-19,2020-09-27,3,half board,3
167,2020-06-16,2020-06-25,3,half board,4
168,2021-12-16,2021-12-16,3,half board,4
169,2021-03-22,2021-03-28,2,all inclusive,4
170,2020-07-24,2020-07-25,3,half board,4
171,2020-08-02,2020-08-04,2,all inclusive,4
172,2021-09-01,2021-09-10,3,full board,3
173,2020-07-21,2020-07-27,3,full board,5
174,2020-08-09,2020-08-09,2,full board,5
175,2021-07-24,2021-08-02,1,half board,5
176,2021-04-20,2021-04-24,3,all inclusive,5
177,2021-12-20,2021-12-26,3,half board,2
178,2021-06-21,2021-06-28,2,full board,5
179,2020-12-29,2020-12-30,2,all inclusive,4
180,2020-08-05,2020-08-13,3,full board,2
181,2020-06-01,2020-06-05,3,full board,5
182,2020-12-02,2020-12-06,1,full board,4
183,2020-07-15,2020-07-16,2,all inclusive,4
184,2020-07-02,2020-07-05,3,full board,3
185,2020-09-27,2020-10-05,3,full board,4
186,2020-07-31,2020-08-07,2,full board,3
187,2021-12-27,2022-01-05,3,half board,4
188,2021-04-14,2021-04-14,3,all inclusive,3
189,2021-10-10,2021-10-12,2,half board,3
190,2020-08-20,2020-08-23,3,half board,2
191,2021-07-16,2021-07-16,3,full board,4
192,2021-12-21,2021-12-27,2,half board,3
193,2020-09-14,2020-09-20,3,half board,3
194,2020-02-06,2020-02-08,3,full board,4
195,2021-12-11,2021-12-13,2,full board,5
196,2020-09-20,2020-09-21,3,full board,4
197,2020-11-08,2020-11-15,2,all inclusive,3
198,2021-10-14,2021-10-17,3,full board,3
199,2020-05-26,2020-05-29,2,all inclusive,4
