city,name,stars,lat,lon,half_board,full_board,all_inclusive
Orlando,Universal's Hard Rock Hotel,4,28.47729785835673,-81.46455261568916,21.4,40.6,61.0
Orlando,Renaissance Orlando at SeaWorld,4,28.41320974769106,-81.46844965986605,21.4,40.6,61.0
Orlando,Universal's Cabana Bay Beach Resort,3,28.46392433584625,-81.47342590219495,11.4,20.6,31.0
Orlando,Universal's Aventura Hotel,3,28.46483091468908,-81.47091105986527,11.4,20.6,31.0
Pasadena,The Langham Huntington,5,34.120514292218154,-118.13303413093531,31.4,60.6,91.0
Pasadena,The Westin Pasadena,4,34.14926296455618,-118.14205075840806,21.4,40.6,61.0
Pasadena,GreenTree Pasadena Inn,4,34.13925306120803,-118.14657204258329,21.4,40.6,61.0
Pasadena,Hilton Pasadena,3,34.14294848216814,-118.14064216448406,11.4,20.6,31.0
Pasadena,Hyatt Place Pasadena,3,34.14514508596984,-118.14195329385431,11.4,20.6,31.0
Pasadena,Sheraton Pasadena Hotel,3,34.14303742212643,-118.14413515817402,11.4,20.6,31.0
Seattle,Lotte Hotel Seattle,5,47.60558105713571,-122.330971130636,31.4,60.6,91.0
Seattle,Grand Hyatt Seattle,5,47.61245290343563,-122.33330204413016,31.4,60.6,91.0
Seattle,Hotel Theodore,4,47.61257912570166,-122.3343334171414,21.4,40.6,61.0
Seattle,Warwick Seattle,4,47.61412416482406,-122.34085668830625,21.4,40.6,61.0
Seattle,Hotel Max,3,47.614507988831086,-122.3367542306357,11.4,20.6,31.0
Seattle,Belltown Inn,3,47.61483505774849,-122.34515080180068,11.4,20.6,31.0
Sacramento,Hyatt Regency Sacramento,4,38.57814789990138,-121.4907686038584,21.4,40.6,61.0
Sacramento,The Exchange Sacramento,4,38.5825290460586,-121.5017364443418,21.4,40.6,61.0
Sacramento,Kimpton Sawyer Hotel,4,38.58172677948416,-121.49960657317683,21.4,40.6,61.0
Sacramento,Delta King Hotel,3,38.58273359252374,-121.5066881789142,11.4,20.6,31.0
Sacramento,Lions Gate Hotel,3,38.6637994946408,-121.38424935968077,11.4,20.6,31.0
Sacramento,Hilton Sacramento Arden West,3,38.607461662211385,-121.43344435783573,11.4,20.6,31.0
Dallas,HALL Arts Hotel,5,32.789691687452745,-96.7965630309549,31.4,60.6,91.0
Dallas,The Adolphus,5,32.780230507601736,-96.79967455820568,31.4,60.6,91.0
Dallas,Kimpton - Pittman Hotel,4,32.78449095770393,-96.7871957312168,21.4,40.6,61.0
Dallas,Hyatt Regency Dallas,4,32.775915520613594,-96.80972940238178,21.4,40.6,61.0
Dallas,The Beeman Hotel,3,32.84020109404142,-96.77561098888609,11.4,20.6,31.0
Dallas,Hotel Indigo Dallas Downtown,3,32.78219236380694,-96.79444663121689,11.4,20.6,31.0
Saint Louis,Four Seasons St. Louis,5,38.63290068490485,-90.18473591574426,31.4,60.6,91.0
Saint Louis,Angad Arts Hotel,5,38.639607822937165,-90.23056348875537,31.4,60.6,91.0
Saint Louis,The Last Hotel,4,38.63311726520714,-90.20044335807384,21.4,40.6,61.0
Saint Louis,The Moonrise Hotel,4,38.65593404533536,-90.29881263105504,21.4,40.6,61.0
Saint Louis,Marriott St. Louis Grand,4,38.63061682310466,-90.1926127310851,21.4,40.6,61.0
Saint Louis,Element St. Louis Midtown,3,38.63493097500529,-90.23975903108504,11.4,20.6,31.0
San Jose,Signia by Hilton,5,37.33327400209959,-121.88891263111616,31.4,60.6,91.0
San Jose,The Ameswell Hotel,5,37.40745921520645,-122.06753214460896,31.4,60.6,91.0
San Jose,San Jose Marriott,4,37.33043554284904,-121.88838975995158,21.4,40.6,61.0
San Jose,Aloft San Jose Cupertino,4,37.3166092282797,-121.97731294645756,21.4,40.6,61.0
San Jose,Arena Hotel,3,37.33244208153861,-121.90644194461068,11.4,20.6,31.0
San Jose,Wyndham Garden Silicon Valley,3,37.24815981097729,-121.77398158878871,11.4,20.6,31.0
Portland,Sentinel,5,45.52074569145441,-122.68237277507836,31.4,60.6,91.0
Portland,The Nines,5,45.519542464736894,-122.67787117323192,31.4,60.6,91.0
Portland,Dossier,4,45.520250727562406,-122.68006767323187,21.4,40.6,61.0
Portland,The Heathman Hotel,4,45.51742575501479,-122.6811443039136,21.4,40.6,61.0
Portland,The Society Hotel,3,45.52487527821241,-122.67365498672612,11.4,20.6,31.0
Portland,The Mark Spencer Hotel,3,45.52234461841685,-122.6825584039136,11.4,20.6,31.0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,4,35.46721117053925,-97.51431638882958,21.4,40.6,61.0
Oklahoma,Omni Oklahoma City Hotel,4,35.46224698982221,-97.51538097247312,21.4,40.6,61.0
Oklahoma,Hyatt Place Oklahoma City Bricktown,3,35.46742929377142,-97.5057850465,11.4,20.6,31.0
Oklahoma,District Hotel Oklahoma City,3,35.512551809695324,-97.55006080416942,11.4,20.6,31.0
Oklahoma,Hyatt Place OKC,3,35.52391401863803,-97.5377260176635,11.4,20.6,31.0
Oklahoma,The Douillet,3,35.45679875688659,-97.60289557348902,11.4,20.6,31.0
Pittsburgh,Wyndham Grand Pittsburgh,4,40.441874639871045,-80.00624110220468,21.4,40.6,61.0
Pittsburgh,Cambria Hotel Pittsburgh,4,40.4403806142245,-79.98783514268786,21.4,40.6,61.0
Pittsburgh,Renaissance Pittsburgh Hotel,4,40.44403516220496,-80.00233184453417,21.4,40.6,61.0
Pittsburgh,Hotel Indigo Pittsburgh University,3,40.431402478225074,-79.96000091754578,11.4,20.6,31.0
Pittsburgh,Sheraton Pittsburgh Hotel,3,40.43522144646274,-80.00681087123861,11.4,20.6,31.0
Pittsburgh,Distrikt Hotel Pittsburgh,3,40.43785495451873,-79.99905143288645,11.4,20.6,31.0
New York City,Park Lane New York,5,40.76477537320663,-73.97536748870198,31.4,60.6,91.0
New York City,11 Howard,5,40.71939239946158,-74.00009527336232,31.4,60.6,91.0
New York City,The Frederick Hotel Tribeca,5,40.71580524686742,-74.00895800219762,31.4,60.6,91.0
New York City,Empire Hotel,4,40.77155343298572,-73.98273514637228,21.4,40.6,61.0
New York City,Hotel Belleclaire Central Park,4,40.7826361984606,-73.9811495733607,21.4,40.6,61.0
New York City,West Side YMCA,3,40.77143245928332,-73.9806139598666,11.4,20.6,31.0
San Diego,Pendry San Diego,5,32.709782112389334,-117.15997187539438,31.4,60.6,91.0
San Diego,Andaz San Diego,5,32.71406567538981,-117.1589517888888,31.4,60.6,91.0
San Diego,Hard Rock Hotel San Diego,4,32.70777704472192,-117.1598993735479,21.4,40.6,61.0
San Diego,Horton Grand Hotel,4,32.710565865332924,-117.16130601772402,21.4,40.6,61.0
San Diego,Kings Inn,3,32.758794920729095,-117.17508307354692,11.4,20.6,31.0
San Diego,Porto Vista Hotel,3,32.724693255538185,-117.16725806005326,11.4,20.6,31.0
Kansas City,The Fontaine,4,39.04024874063124,-94.5981826887455,21.4,40.6,61.0
Kansas City,Loews Kansas City,4,39.095957056294296,-94.58505555990892,21.4,40.6,61.0
Kansas City,AC Hotel Kansas City Plaza,4,39.05255526682805,-94.59349954456914,21.4,40.6,61.0
Kansas City,Hilton Kansas City Airport,3,39.29514535733665,-94.68266121572796,11.4,20.6,31.0
Kansas City,Aloft North Kansas City,3,39.14260035336185,-94.56257205990777,11.4,20.6,31.0
Kansas City,Kansas City Airport Marriott,3,39.31019061583074,-94.71383357524448,11.4,20.6,31.0
San Antonio,Home2 Suites By Hilton San Antonio,5,29.604624429656248,-98.59606710244368,31.4,60.6,91.0
San Antonio,Thompson San Antonio Riverwalk,5,29.432092295625434,-98.4890732582708,31.4,60.6,91.0
San Antonio,Hotel Havana,4,29.43104288875901,-98.48994990429334,21.4,40.6,61.0
San Antonio,Menger Hotel,4,29.42515298158891,-98.4853405159413,21.4,40.6,61.0
San Antonio,Drury Plaza Hotel,3,29.42451564865196,-98.49206064662305,11.4,20.6,31.0
San Antonio,Best Western Plus Downtown North,3,29.44018151116697,-98.4616183889523,11.4,20.6,31.0
Memphis,Big Cypress Lodge,5,35.15560150387308,-90.05216591767172,31.4,60.6,91.0
Memphis,River Inn of Harbor Town,5,35.16157192909802,-90.05498744466038,31.4,60.6,91.0
Memphis,ARRIVE Memphis,4,35.13460343229034,-90.05931380233136,21.4,40.6,61.0
Memphis,Sheraton Memphis Downtown,4,35.151716897196074,-90.04945788699011,21.4,40.6,61.0
Memphis,Comfort Inn Memphis Downtown,3,35.148235405078545,-90.05285238883668,11.4,20.6,31.0
Memphis,DoubleTree by Hilton Memphis Downtown,3,35.14827926805332,-90.05285238883673,11.4,20.6,31.0
Milwaukee,Cambria Hotel Milwaukee Downtown,4,43.03636951156111,-87.91144617491865,21.4,40.6,61.0
Milwaukee,The Pfister Hotel,4,43.03929555199845,-87.90579233074051,21.4,40.6,61.0
Milwaukee,Ambassador Hotel,4,43.03914904443689,-87.94172592889123,21.4,40.6,61.0
Milwaukee,The Iron Horse Hotel,4,43.027811442450485,-87.91735811724762,21.4,40.6,61.0
Milwaukee,The Plaza Hotel,3,43.04443787911446,-87.90250114608283,11.4,20.6,31.0
Milwaukee,Clarion Hotel,3,42.92921618092044,-87.9314808019076,11.4,20.6,31.0
Atlanta,Thompson Buckhead,5,33.838549067918144,-84.37440214628586,31.4,60.6,91.0
Atlanta,The St. Regis Atlanta,5,33.84014467509377,-84.38281329046394,31.4,60.6,91.0
Atlanta,JW Marriott Atlanta Buckhead,5,33.846939635414486,-84.36245118861456,31.4,60.6,91.0
Atlanta,Reverb by Hard Rock Atlanta Downtown,4,33.75665536116401,-84.39573220210939,21.4,40.6,61.0
Atlanta,Hyatt Regency Atlanta,4,33.76178524584812,-84.3867623174518,21.4,40.6,61.0
Atlanta,Hampton Inn Atlanta-Buckhead,3,33.8474367553196,-84.37386717327207,11.4,20.6,31.0
Charlotte,The Ivey's Hotel,5,35.228697206351825,-80.84315300023111,31.4,60.6,91.0
Charlotte,JW Marriott Charlotte,5,35.222698423847056,-80.8479567020805,31.4,60.6,91.0
Charlotte,Four Points by Sheraton Charlotte,4,35.17913542010938,-80.87850871742381,21.4,40.6,61.0
Charlotte,Kimpton Tryon Park Hotel,4,35.226663048124934,-80.8464359885873,21.4,40.6,61.0
Charlotte,Hilton Charlotte Uptown,4,35.22375914052828,-80.84394791742291,21.4,40.6,61.0
Charlotte,Radisson Hotel Charlotte Airport,3,35.18228390374611,-80.88495941742383,11.4,20.6,31.0
